Equity Report for 'all included' from 2023.04.30 to 2023.04.30,,,,,,,,,,,
Login,Group,PL Balance,Closed PL,Deposit,Balance,Floating PL,Credit,Equity,Margin,Free Margin,Bank
140925607,CMVsa3US,0,0,0,0,0,0,0,0,0,
140925613,CMVsa3US,0,0,0,0,0,0,0,0,0,
140925627,CMVsa3US,0,0,0,0,0,0,0,0,0,
140925629,CMVsa3US,0,0,0,0,0,0,0,0,0,
140925631,CMVsa3US,0,0,0,0,0,0,0,0,0,
140925637,CMVsa3US,0,0,0,0,0,0,0,0,0,
140925643,CMVsa3US,0,0,0,0,0,0,0,0,0,
140925647,CMVsa3US,0,0,0,0,0,0,0,0,0,
140925659,CMVsa3US,0,0,0,0,0,0,0,0,0,
140925663,CMVsa3US,0,0,0,0,0,0,0,0,0,
140925667,CMVsa3US,0,0,0,0,0,0,0,0,0,
140925669,CMVsa3US,1154.51,0,0,1154.51,-29.38,0,1125.13,94.55,1030.58,
140925673,CMVsa3US,0,0,0,0,0,0,0,0,0,
140925675,CMVsa3US,0,0,0,0,0,0,0,0,0,
140925685,CMVsa3US,0,0,0,0,0,0,0,0,0,
140925701,CMVsa3US,0,0,0,0,0,0,0,0,0,
140925707,CMVsa3US,0,0,0,0,0,0,0,0,0,
140925711,CMVsa3US,0,0,0,0,0,0,0,0,0,
140925713,CMVsa3US,0,0,0,0,0,0,0,0,0,
140925715,CMVsa3US,0,0,0,0,0,0,0,0,0,
140925757,CMVsa3US,0,0,0,0,0,0,0,0,0,
140925765,CMVsa3US,0,0,0,0,0,0,0,0,0,
140925781,CMVsa3US,0,0,0,0,0,0,0,0,0,
140925783,CMVsa3US,0,0,0,0,0,0,0,0,0,
140925785,CMVsa3US,0,0,0,0,0,0,0,0,0,
140925789,CMVsa3US,0,0,0,0,0,0,0,0,0,
140925817,CMVsa3US,0,0,0,0,0,0,0,0,0,
140925843,CMVsa3US,0,0,0,0,0,0,0,0,0,
140925845,CMVsa3US,0,0,0,0,0,0,0,0,0,
140925853,CMVsa3US,0,0,0,0,0,0,0,0,0,
140925855,CMVsa3US,0,0,0,0,0,0,0,0,0,
140925857,CMVsa3US,0,0,0,0,0,0,0,0,0,
140925859,CMVsa3US,0,0,0,0,0,0,0,0,0,
140925865,CMVsa3US,0,0,0,0,0,0,0,0,0,
140925867,CMVsa3US,0,0,0,0,0,0,0,0,0,
140925873,CMVsa3US,0,0,0,0,0,0,0,0,0,
140925883,CMVsa3US,175,0,0,175,0,50,225,0,225,
140925889,CMVsa3US,0,0,0,0,0,0,0,0,0,
140925901,CMVsa3US,0,0,0,0,0,0,0,0,0,
140925905,CMVsa3US,0,0,0,0,0,0,0,0,0,
140925909,CMVsa3US,0,0,0,0,0,0,0,0,0,
140925917,CMVsa3US,0,0,0,0,0,0,0,0,0,
140925931,CMVsa3US,0,0,0,0,0,0,0,0,0,
140925955,CMVsa3US,0,0,0,0,0,0,0,0,0,
140925973,CMVsa3US,0,0,0,0,0,0,0,0,0,
140925977,CMVsa3US,0,0,0,0,0,0,0,0,0,
140925991,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926019,CMVsa3US,1561.84,0,0,1561.84,0,250,1811.84,0,1811.84,
140926031,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926039,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926041,CMVsa3US,0.87,0,0,0.87,0,0,0.87,0,0.87,
140926049,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926061,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926067,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926077,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926095,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926115,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926135,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926137,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926161,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926195,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926203,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926227,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926271,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926275,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926277,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926287,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926291,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926329,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926341,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926353,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926369,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926373,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926377,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926381,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926403,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926411,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926413,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926423,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926431,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926441,CMVsa3US,7.29,0,0,7.29,0,0,7.29,0,7.29,
140926443,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926457,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926461,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926485,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926489,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926497,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926503,CMVsa3US,239.77,0,0,239.77,0,0,239.77,0,239.77,
140926505,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926509,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926513,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926515,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926517,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926521,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926523,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926527,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926545,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926565,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926573,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926575,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926577,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926583,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926595,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926607,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926613,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926637,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926641,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926659,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926671,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926689,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926703,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926711,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926715,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926717,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926731,CMVsa3US,0.41,0,0,0.41,0,0,0.41,0,0.41,
140926747,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926753,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926755,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926759,CMVsa3US,235,0,0,235,0,200,435,0,435,
140926767,CMVsa3US,30.45,0,0,30.45,0,0,30.45,0,30.45,
140926781,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926783,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926811,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926813,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926843,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926847,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926849,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926855,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926877,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926899,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926901,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926925,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926941,CMVsa3US,0,0,0,0,0,0,0,0,0,
140926943,CMVsa3US,250,0,0,250,0,200,450,0,450,
140926989,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927011,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927027,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927031,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927049,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927051,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927059,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927063,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927085,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927087,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927093,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927097,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927105,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927115,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927119,CMVsa3US,149.31,0,0,149.31,0,0,149.31,0,149.31,
140927121,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927141,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927163,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927167,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927189,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927201,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927207,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927211,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927229,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927233,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927235,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927241,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927251,CMVsa3US,25.14,0,0,25.14,0,0,25.14,0,25.14,
140927253,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927255,CMVsa3US,24.84,0,0,24.84,0,0,24.84,0,24.84,
140927257,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927261,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927275,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927277,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927281,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927295,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927301,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927339,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927341,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927343,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927359,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927361,CMVsa3US,2.47,0,0,2.47,0,0,2.47,0,2.47,
140927387,CMVsa3US,232.7,0,0,232.7,0,250,482.7,0,482.7,
140927397,CMVsa3US,-18.79,0,0,-18.79,0,200,181.21,0,181.21,
140927399,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927407,CMVsa3US,2682.19,0,0,2682.19,-28.71,580,3233.48,16.61,3216.87,
140927413,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927419,CMVsa3US,11780.37,0,0,11780.37,-312.5,0,11467.87,120.25,11347.62,
140927421,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927435,CMVsa3US,0.21,-0.21,0,0,0,0,0,0,0,
140927445,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927459,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927461,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927463,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927475,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927487,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927489,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927499,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927535,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927541,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927603,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927605,CMVsa3US,0.71,0,0,0.71,0,0,0.71,0,0.71,
140927631,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927633,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927635,CMVsa3US,140.49,0,0,140.49,-32.27,0,108.22,15.73,92.49,
140927639,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927649,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927655,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927671,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927723,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927737,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927743,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927767,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927783,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927793,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927797,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927799,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927805,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927807,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927811,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927819,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927829,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927833,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927837,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927841,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927843,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927845,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927847,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927853,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927855,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927859,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927879,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927889,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927897,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927925,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927927,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927935,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927941,CMVsa3US,200,0,0,200,0,0,200,0,200,
140927955,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927961,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927965,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927981,CMVsa3US,0,0,0,0,0,0,0,0,0,
140927993,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928011,CMVsa3US,2.74,0,0,2.74,0,0,2.74,0,2.74,
140928013,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928019,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928021,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928025,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928027,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928035,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928063,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928081,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928085,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928093,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928097,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928105,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928111,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928115,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928131,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928135,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928149,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928151,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928163,CMVsa3US,2.23,0,0,2.23,0,0,2.23,0,2.23,
140928165,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928173,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928177,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928245,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928267,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928269,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928275,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928285,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928295,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928297,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928331,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928347,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928401,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928461,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928463,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928469,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928471,CMVsa3US,0.44,0,0,0.44,0,0,0.44,0,0.44,
140928475,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928479,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928485,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928489,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928491,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928493,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928497,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928499,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928503,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928505,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928509,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928511,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928515,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928519,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928529,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928531,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928533,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928551,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928591,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928631,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928651,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928653,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928663,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928671,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928685,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928699,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928713,CMVsa3US,0.87,0,0,0.87,0,0,0.87,0,0.87,
140928751,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928763,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928769,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928799,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928801,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928809,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928829,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928837,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928857,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928869,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928887,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928899,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928907,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928913,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928923,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928933,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928951,CMVsa3US,0,0,0,0,0,0,0,0,0,
140928971,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929013,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929029,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929043,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929053,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929057,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929089,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929113,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929117,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929129,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929131,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929135,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929153,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929155,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929163,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929173,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929179,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929191,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929203,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929243,CMVsa3US,-76.12,0,0,-76.12,0,250,173.88,0,173.88,
140929247,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929251,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929257,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929261,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929273,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929293,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929301,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929303,CMVsa3US,100,0,0,100,0,0,100,0,100,
140929325,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929371,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929375,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929395,CMVsa3US,-111.5,0,0,-111.5,-79.58,250,58.92,35.56,23.36,
140929433,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929439,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929451,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929467,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929477,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929491,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929503,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929513,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929535,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929561,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929573,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929599,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929609,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929637,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929649,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929651,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929657,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929667,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929673,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929675,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929679,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929681,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929683,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929689,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929691,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929705,CMVsa3US,0.05,0,0,0.05,0,0,0.05,0,0.05,
140929707,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929725,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929733,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929751,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929755,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929759,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929767,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929769,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929785,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929805,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929811,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929831,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929865,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929867,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929873,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929889,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929909,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929933,CMVsa3US,-75.25,0,0,-75.25,0,200,124.75,0,124.75,
140929953,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929969,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929979,CMVsa3US,0,0,0,0,0,0,0,0,0,
140929987,CMVsa3US,0,0,0,0,0,0,0,0,0,
140930003,CMVsa3US,0,0,0,0,0,0,0,0,0,
140930005,CMVsa3US,0,0,0,0,0,0,0,0,0,
140930045,CMVsa3US,222.23,0,0,222.23,0,0,222.23,0,222.23,
140930055,CMVsa3US,0,0,0,0,0,0,0,0,0,
140930071,CMVsa3US,0,0,0,0,0,0,0,0,0,
140930073,CMVsa3US,0,0,0,0,0,0,0,0,0,
140930097,CMVsa3US,0,0,0,0,0,0,0,0,0,
140930117,CMVsa3US,0,0,0,0,0,0,0,0,0,
140930139,CMVsa3US,0,0,0,0,0,0,0,0,0,
140930171,CMVsa3US,0,0,0,0,0,0,0,0,0,
140930175,CMVsa3US,0,0,0,0,0,0,0,0,0,
140930179,CMVsa3US,0,0,0,0,0,0,0,0,0,
140930201,CMVsa3US,0,0,0,0,0,0,0,0,0,
140930207,CMVsa3US,0,0,0,0,0,0,0,0,0,
140930219,CMVsa3US,0,0,0,0,0,0,0,0,0,
140930223,CMVsa3US,0,0,0,0,0,0,0,0,0,
140930225,CMVsa3US,0,0,0,0,0,0,0,0,0,
140930227,CMVsa3US,0,0,0,0,0,0,0,0,0,
140930237,CMVsa3US,0,0,0,0,0,0,0,0,0,
140930247,CMVsa3US,0,0,0,0,0,0,0,0,0,
140930257,CMVsa3US,0,0,0,0,0,0,0,0,0,
140930261,CMVsa3US,0,0,0,0,0,0,0,0,0,
140930267,CMVsa3US,0,0,0,0,0,0,0,0,0,
140930273,CMVsa3US,0,0,0,0,0,0,0,0,0,
140930287,CMVsa3US,0,0,0,0,0,0,0,0,0,
140930293,CMVsa3US,0,0,0,0,0,0,0,0,0,
140930315,CMVsa3US,0,0,0,0,0,0,0,0,0,
140930327,CMVsa3US,0,0,0,0,0,0,0,0,0,
140930341,CMVsa3US,176.33,0,0,176.33,0,200,376.33,0,376.33,
140930343,CMVsa3US,0,0,0,0,0,0,0,0,0,
140930349,CMVsa3US,0,0,0,0,0,0,0,0,0,
140930367,CMVsa3US,0,0,0,0,0,0,0,0,0,
140930369,CMVsa3US,0,0,0,0,0,0,0,0,0,
140930375,CMVsa3US,0,0,0,0,0,0,0,0,0,
140930379,CMVsa3US,0,0,0,0,0,0,0,0,0,
140930389,CMVsa3US,0,0,0,0,0,0,0,0,0,
140930391,CMVsa3US,0,0,0,0,0,0,0,0,0,
140930405,CMVsa3US,0,0,0,0,0,0,0,0,0,
140930411,CMVsa3US,0,0,0,0,0,0,0,0,0,
140930415,CMVsa3US,0,0,0,0,0,0,0,0,0,
140930419,CMVsa3US,0.99,0,0,0.99,0,0,0.99,0,0.99,
